target,seed,selection,rf_overfit_identity_top5,true_overfit_identity_top5,rf_internal_identity_top5,true_internal_identity_top5,rand_internal_identity_top5,rf_top5_mean_plddt,true_top5_mean_plddt,rand_top5_mean_plddt,rf_overfit_identity_top10,true_overfit_identity_top10,rf_internal_identity_top10,true_internal_identity_top10,rand_internal_identity_top10,rf_top10_mean_plddt,true_top10_mean_plddt,rand_top10_mean_plddt
1m3iC02,42,kmeans,0.8,0.8395698924731183,0.7503225806451614,0.8311827956989246,0.7210752688172043,95.35949247311824,95.61700645161291,95.32273978494621,0.8135483870967741,0.8208602150537635,0.775483870967742,0.7839426523297491,0.7823178016726403,95.35565161290322,95.57098494623652,95.38609462365591
1m3iC02,123,random,0.7251612903225807,0.7058064516129032,0.7249462365591398,0.8311827956989246,0.7296774193548388,95.31335053763436,95.61700645161291,95.23363440860213,0.7258064516129032,0.7191397849462365,0.7590442054958185,0.8109438470728794,0.7525925925925926,95.31853978494624,95.57720215053762,95.34455483870968
1m3iC02,123,kmeans,0.8658064516129033,0.8395698924731183,0.8619354838709677,0.8311827956989246,0.7612903225806452,95.48316129032257,95.61700645161291,95.2160258064516,0.8483870967741935,0.8208602150537635,0.8369892473118278,0.7839426523297491,0.7295579450418159,95.36073333333333,95.57098494623652,95.27250752688172
1m3iC02,7,random,0.8679569892473118,0.8460215053763441,0.8600000000000001,0.8279569892473118,0.7501075268817204,95.42283870967736,95.60879139784949,95.40691182795695,0.8451612903225806,0.8051612903225808,0.8367980884109918,0.7668339307048985,0.7398327359617681,95.34511612903225,95.56058064516125,95.33671397849464
1m3iC02,7,kmeans,0.8490322580645161,0.8356989247311828,0.8612903225806452,0.833763440860215,0.7202150537634409,95.33761720430104,95.60696344086018,95.17271827956988,0.8296774193548387,0.8103225806451612,0.8147192353643965,0.7862843488649942,0.8343130227001194,95.36290967741937,95.5659268817204,95.2869182795699
1m3iC02,2024,random,0.8210752688172043,0.8468817204301076,0.7716129032258063,0.8281720430107526,0.7331182795698925,95.38490322580645,95.60886451612903,95.2130193548387,0.8346236559139785,0.8068817204301075,0.8049701314217443,0.7654958183990441,0.7608124253285543,95.3911956989247,95.56103010752686,95.33419784946238
1m3iC02,2024,kmeans,0.8124731182795699,0.8356989247311828,0.8025806451612902,0.833763440860215,0.7681720430107527,95.42952258064516,95.60696344086018,95.41572043010748,0.7806451612903226,0.8146236559139783,0.7608602150537636,0.7897252090800475,0.7618637992831541,95.29955483870968,95.56588387096771,95.31172903225806
1m3iC02,31337,random,0.8464516129032258,0.7995698924731183,0.7812903225806451,0.8483870967741934,0.76752688172043,95.27584946236557,95.59329462365591,95.29416344086022,0.8612903225806452,0.7552688172043011,0.8157228195937875,0.7795459976105136,0.801194743130227,95.2990709677419,95.55055913978492,95.34732903225813
1m3iC02,31337,kmeans,0.8498924731182795,0.8378494623655914,0.8477419354838711,0.8292473118279571,0.7296774193548388,95.3632172043011,95.59874838709676,95.33040430107529,0.839784946236559,0.7984946236559141,0.8398088410991636,0.7676463560334529,0.8004778972520907,95.34765161290323,95.55555913978492,95.30603440860216
1no3A05,42,random,0.925969447708578,0.7113983548766157,0.9264394829612221,0.773090481786134,0.7708578143360751,92.00520564042299,92.45574853113985,91.53864864864865,0.9247943595769682,0.754641598119859,0.9224441833137486,0.758271314793054,0.7990077033555295,92.07801057579313,92.37997179788485,91.92284841363099
1no3A05,42,kmeans,0.6667450058754406,0.7699177438307874,0.919153936545241,0.7434782608695653,0.7761457109283195,91.90726439482958,92.48907403055227,91.61043478260865,0.6742655699177439,0.7264394829612221,0.8940853897375638,0.7775166470818645,0.7727901814858336,92.06410458284367,92.39263102232664,92.02454994124557
1no3A05,123,random,0.9318448883666275,0.7457109283196239,0.9225616921269093,0.74524089306698,0.7847238542890717,92.0338519388954,92.53644888366628,91.8710035252644,0.927262044653349,0.7555816686251469,0.9193367280323801,0.7575662619140877,0.7608565086825954,92.08561574618093,92.43767567567568,91.99043595769682
1no3A05,123,kmeans,0.7595769682726206,0.7515863689776733,0.736545240893067,0.754524089306698,0.7757931844888366,91.90438072855461,92.44083431257343,91.66673090481785,0.7264394829612221,0.7189189189189189,0.7710928319623971,0.7909126517822171,0.7523175349262308,91.72546298472386,92.36548648648645,91.75087544065806
1no3A05,7,random,0.9250293772032903,0.7113983548766157,0.9211515863689776,0.773090481786134,0.7685076380728555,92.14724089306694,92.45574853113985,92.05561927144538,0.9235017626321973,0.7793184488836663,0.9199634417025722,0.7590024807416111,0.7848283065674371,92.0205029377203,92.3807473560517,92.08322444183311
1no3A05,7,kmeans,0.74641598119859,0.7591069330199766,0.7399529964747356,0.74524089306698,0.7504112808460635,91.72831022326673,92.53644888366628,91.75014101057582,0.7339600470035252,0.7405405405405405,0.7601514558036295,0.7617443530487007,0.7561300430865647,91.95827497062277,92.43332432432432,91.95729259694475
1no3A05,2024,random,0.6683901292596944,0.7616921269095183,0.9210340775558166,0.7514688601645123,0.8158636897767332,91.97303172737948,92.50019506462985,92.20425616921264,0.681081081081081,0.7581668625146887,0.871810941376159,0.7670975323149237,0.7707272489881186,92.01646180963567,92.39989659224443,91.79390129259693
1no3A05,2024,kmeans,0.8021151586368978,0.7675675675675675,0.7826086956521738,0.7419506462984724,0.7808460634547592,91.83589659224438,92.48743360752056,91.55372502937722,0.7564042303172738,0.7258519388954172,0.7476171823997911,0.7781955868912391,0.7840710275492885,91.91449471210339,92.38655581668623,91.9873654524089
1no3A05,31337,random,0.9240893066980023,0.7121034077555817,0.9191539365452408,0.7762632197414805,0.7875440658049353,91.87756991774381,92.49502702702702,92.1749400705053,0.9227967097532315,0.7674500587544065,0.92051181616399,0.7511424467946207,0.7764721242982111,91.97717038777907,92.40361927144536,91.95856756756756
1no3A05,31337,kmeans,0.7957696827262045,0.7537015276145711,0.8660399529964747,0.7515863689776734,0.7810810810810811,91.91350646298469,92.53178378378377,91.98644418331376,0.8070505287896592,0.7863689776733255,0.851207729468599,0.7618749183966576,0.7734168951560256,91.88833725029373,92.41539365452408,91.85044770857814
1nqlA03,42,random,0.7088235294117647,0.7911764705882354,0.9410130718954248,0.8127450980392157,0.8183006535947712,95.32105555555557,95.48042156862742,95.16770588235295,0.7156862745098039,0.7728758169934641,0.9173202614379087,0.8363834422657953,0.8244734931009443,95.24811601307194,95.44258333333332,95.26870098039215
1nqlA03,42,kmeans,0.7611111111111111,0.7777777777777778,0.8665032679738562,0.8415032679738562,0.8472222222222223,95.32553594771247,95.46317320261437,95.16659477124183,0.7439542483660131,0.7620915032679738,0.8602033405954976,0.8228758169934641,0.7882716049382718,95.23984313725492,95.42918464052286,95.2094232026144
1nqlA03,123,random,0.7415032679738562,0.7941176470588236,0.8660130718954248,0.8112745098039216,0.8140522875816995,95.25050000000002,95.48379411764708,95.1956405228758,0.7552287581699347,0.7769607843137256,0.8438997821350763,0.8047930283224402,0.7953885257806826,95.24388725490196,95.43900980392158,94.99885947712417
1nqlA03,123,kmeans,0.7941176470588236,0.7794117647058824,0.8068627450980392,0.8442810457516339,0.8029411764705883,95.18030718954246,95.45597058823527,95.36676470588233,0.7785947712418301,0.759640522875817,0.8122730573710965,0.8445170660856934,0.7808278867102396,95.22890359477121,95.42358660130718,95.16743627450981
1nqlA03,7,random,0.7820261437908497,0.7960784313725491,0.8442810457516339,0.8130718954248366,0.813562091503268,95.26815032679738,95.47858823529414,95.248160130719,0.7756535947712418,0.7799019607843137,0.8694262890341321,0.8100944081336239,0.8331154684095861,95.22675653594773,95.4322777777778,95.19723202614378
1nqlA03,7,kmeans,0.7039215686274509,0.7937908496732027,0.9339869281045752,0.8122549019607843,0.865032679738562,95.2493431372549,95.47878758169931,95.21743790849672,0.7117647058823529,0.7795751633986928,0.9171387073347858,0.8205882352941175,0.8059186637618011,95.2585620915033,95.43652450980393,95.23533169934645
1nqlA03,2024,random,0.8901960784313726,0.8156862745098039,0.8928104575163399,0.8032679738562092,0.8187908496732026,95.29649019607841,95.49346078431373,95.21910784313722,0.8679738562091502,0.8243464052287581,0.84480755265069,0.8004357298474944,0.7876180101670299,95.2828676470588,95.44289052287583,95.2112026143791
1nqlA03,2024,kmeans,0.7477124183006536,0.7937908496732027,0.8573529411764704,0.8122549019607843,0.8045751633986928,95.25141176470592,95.47878758169931,95.25114052287583,0.746078431372549,0.7648692810457517,0.8665214233841686,0.8247639796659407,0.8402323892519971,95.16611764705883,95.43974019607842,95.2508937908497
1nqlA03,31337,random,0.8290849673202615,0.7859477124183007,0.8125816993464052,0.8062091503267975,0.7866013071895425,95.05715686274509,95.43893137254899,95.20601633986925,0.8235294117647058,0.7825163398692812,0.817683369644154,0.8067538126361654,0.8360929557007989,95.11081045751635,95.40205228758168,95.28650163398693
1nqlA03,31337,kmeans,0.7290849673202615,0.7777777777777778,0.8679738562091502,0.8415032679738562,0.8122549019607843,95.17357189542489,95.46317320261437,95.11109803921572,0.7174836601307191,0.7625816993464053,0.8978576615831517,0.8241466957153233,0.836492374727669,95.14443300653598,95.42669934640523,95.15576797385621
1ogmX01,42,random,0.9367132867132867,0.9353146853146853,0.9337412587412588,0.9295454545454545,0.7961538461538462,96.98844055944059,97.22987412587415,96.8927762237762,0.9332167832167831,0.9208041958041958,0.9318181818181819,0.8990287490287491,0.7991841491841494,97.03305944055947,97.187006993007,96.82358566433564
1ogmX01,42,kmeans,0.9353146853146853,0.9045454545454545,0.933041958041958,0.8795454545454545,0.7947552447552446,96.93689510489511,97.26246503496509,96.94283566433569,0.9311188811188812,0.9038461538461539,0.931041181041181,0.8832556332556332,0.8048951048951051,97.03608916083918,97.21629370629373,96.90502972027974
1ogmX01,123,random,0.9328671328671329,0.9356643356643357,0.9246503496503496,0.9332167832167831,0.7772727272727272,96.91799300699299,97.24852447552452,96.89567832167833,0.9305944055944056,0.920979020979021,0.9275058275058274,0.9040015540015541,0.7793317793317792,96.97691783216783,97.19312762237766,96.74128671328674
1ogmX01,123,kmeans,0.8349650349650348,0.8188811188811188,0.8526223776223777,0.877972027972028,0.78513986013986,96.84860839160842,97.27155944055946,96.82961188811188,0.8122377622377621,0.8106643356643357,0.8861693861693863,0.9062160062160062,0.7813131313131313,96.93365034965035,97.23265734265738,96.80160489510493
1ogmX01,7,random,0.9346153846153846,0.9265734265734267,0.934965034965035,0.9337412587412587,0.7818181818181819,96.94287062937065,97.24633216783218,96.72482167832169,0.9344405594405595,0.9001748251748252,0.9339549339549342,0.8848096348096349,0.7796037296037296,96.99740909090912,97.2033618881119,96.78702972027972
1ogmX01,7,kmeans,0.9265734265734267,0.9020979020979022,0.9277972027972028,0.877972027972028,0.8840909090909091,97.04523076923078,97.27155944055946,96.96354895104902,0.9265734265734267,0.915034965034965,0.9304195804195806,0.9062160062160062,0.7738927738927738,97.04527272727273,97.23265734265738,96.76114860139862
1ogmX01,2024,random,0.9332167832167831,0.9377622377622379,0.9304195804195803,0.9323426573426573,0.7704545454545454,97.05872027972029,97.23524475524478,96.5516328671329,0.933041958041958,0.922027972027972,0.93010878010878,0.8995726495726495,0.7942113442113441,96.99301923076924,97.18969230769233,96.78777097902102
1ogmX01,2024,kmeans,0.9332167832167834,0.9045454545454545,0.9291958041958042,0.8795454545454545,0.7823426573426574,97.00949300699303,97.26246503496509,96.70953146853148,0.9318181818181819,0.9167832167832168,0.9287101787101787,0.9038073038073037,0.7963869463869464,97.0026765734266,97.21795104895108,96.79067832167833
1ogmX01,31337,random,0.926923076923077,0.8996503496503496,0.926923076923077,0.877972027972028,0.8013986013986013,97.05086363636364,97.25850349650351,96.75490209790216,0.926048951048951,0.9134615384615385,0.9262626262626262,0.9019036519036517,0.8245143745143744,97.0166520979021,97.20796503496506,96.90806118881119
1ogmX01,31337,kmeans,0.7954545454545454,0.7975524475524476,0.9216783216783219,0.9337412587412587,0.7639860139860141,97.08960839160841,97.25938811188813,96.75320629370636,0.7945804195804195,0.7980769230769231,0.9245143745143747,0.9311188811188812,0.8043123543123544,97.0711188811189,97.20819230769231,96.81770804195806
1ohgC01,42,random,0.9274021352313166,0.9181494661921707,0.9366548042704625,0.9238434163701067,0.80711743772242,95.96879003558718,96.12539501779358,95.64738790035587,0.9234875444839858,0.9188612099644129,0.9300909450375643,0.9248714907077898,0.7958086200079083,96.00710320284696,96.096512455516,95.56145195729538
1ohgC01,42,kmeans,0.9209964412811388,0.9302491103202847,0.9274021352313169,0.9291814946619216,0.7761565836298934,96.06162277580071,96.1875516014235,95.78251957295376,0.9256227758007117,0.9266903914590747,0.9249505733491499,0.9263740608936339,0.803875049426651,96.02570818505338,96.1443024911032,95.57489323843416
1ohgC01,123,random,0.9373665480427047,0.9259786476868328,0.9380782918149466,0.9291814946619216,0.7679715302491104,96.08059786476866,96.1875516014235,95.55490391459077,0.9313167259786477,0.9252669039145909,0.9272439699485963,0.9266903914590748,0.7848161328588372,96.00198576512454,96.14559786476869,95.35353380782917
1ohgC01,123,kmeans,0.9302491103202847,0.9302491103202847,0.9256227758007116,0.9291814946619216,0.7540925266903915,96.0646049822064,96.1875516014235,95.45170106761567,0.9249110320284698,0.9266903914590747,0.924713325425069,0.9263740608936339,0.8051403716884145,96.02589323843415,96.1443024911032,95.74259786476867
1ohgC01,7,random,0.9252669039145907,0.9231316725978648,0.9185053380782918,0.9256227758007117,0.7633451957295374,95.96929537366547,96.13594306049822,95.52279003558722,0.9227758007117439,0.9224199288256228,0.9247924080664297,0.9257413997627518,0.7752471332542508,95.99247330960854,96.10722775800711,95.54192170818507
1ohgC01,7,kmeans,0.9274021352313169,0.9302491103202847,0.9298932384341636,0.9291814946619216,0.7871886120996441,96.01312455516013,96.1875516014235,95.403487544484,0.9274021352313169,0.9266903914590747,0.927402135231317,0.9263740608936339,0.8276789244760775,96.05483985765126,96.1443024911032,95.63119928825623
1ohgC01,2024,random,0.9345195729537366,0.9423487544483985,0.9298932384341636,0.9256227758007117,0.7733096085409252,96.07548754448399,96.18004270462635,95.35757295373665,0.9302491103202846,0.9334519572953737,0.9311981020166072,0.9232898378805855,0.7904310003954134,96.04832384341634,96.13545195729537,95.51997864768686
1ohgC01,2024,kmeans,0.9366548042704625,0.9302491103202847,0.9323843416370107,0.9291814946619216,0.8395017793594306,96.01827046263342,96.1875516014235,95.65908185053381,0.9288256227758007,0.9266903914590747,0.9247133254250693,0.9263740608936339,0.7826018189007512,96.00576868327401,96.1443024911032,95.53552669039145
1ohgC01,31337,random,0.9238434163701067,0.9181494661921707,0.9259786476868328,0.9245551601423487,0.7903914590747332,95.9842918149466,96.12798576512455,95.3316227758007,0.9213523131672596,0.9213523131672599,0.9248714907077897,0.9258995650454727,0.8232502965599052,95.97351957295373,96.09916725978648,95.65973665480425
1ohgC01,31337,kmeans,0.9195729537366549,0.9302491103202847,0.9266903914590747,0.9291814946619216,0.8530249110320284,96.07140213523135,96.1875516014235,95.83248398576514,0.9252669039145907,0.9266903914590747,0.9262949782522737,0.9263740608936339,0.8190589165678135,96.065487544484,96.1443024911032,95.78508896797155
1qmbB00,42,random,0.7392638036809817,0.7368098159509202,0.8751533742331288,0.8717791411042946,0.7708588957055215,96.36376687116562,96.39036809815948,96.3348773006135,0.7484662576687117,0.7389570552147239,0.850988411724608,0.8683708248125427,0.776346284935242,96.36270552147239,96.37703680981593,96.29072392638038
1qmbB00,42,kmeans,0.8478527607361963,0.8233128834355827,0.8095092024539877,0.8067484662576687,0.7849693251533743,96.29439877300617,96.39308588957053,96.30323926380373,0.8634969325153374,0.8423312883435582,0.8417177914110429,0.8259713701431494,0.767280163599182,96.32270552147239,96.38212269938649,96.30178220858895
1qmbB00,123,random,0.7730061349693251,0.7797546012269938,0.8125766871165645,0.8202453987730062,0.7503067484662577,96.30265030674843,96.3923251533742,96.32152147239262,0.7849693251533743,0.7717791411042945,0.7915473755964554,0.8408997955010225,0.7605998636673484,96.32378834355828,96.37978527607359,96.28700306748465
1qmbB00,123,kmeans,0.6938650306748466,0.7570552147239263,0.7843558282208589,0.8315950920245399,0.8104294478527608,96.27950306748471,96.39190184049077,96.28123312883436,0.6898773006134971,0.744478527607362,0.8104976141785958,0.8478527607361964,0.7602590320381731,96.2849202453988,96.37805214723925,96.28721165644171
1qmbB00,7,random,0.8840490797546012,0.838036809815951,0.8782208588957057,0.7837423312883436,0.754601226993865,96.32893251533741,96.38355828220857,96.26664417177913,0.8791411042944783,0.8561349693251534,0.8717109747784594,0.8250170415814588,0.7588957055214723,96.32725153374233,96.37396625766868,96.27708588957056
1qmbB00,7,kmeans,0.7282208588957055,0.7570552147239263,0.8677914110429448,0.8315950920245399,0.7506134969325153,96.31498159509196,96.39190184049077,96.25705521472393,0.746319018404908,0.7484662576687116,0.8503067484662574,0.8486707566462169,0.7796182685753237,96.30696932515335,96.37569631901837,96.31690490797546
1qmbB00,2024,random,0.8797546012269939,0.8343558282208589,0.8766871165644172,0.8067484662576687,0.748159509202454,96.35630061349693,96.39308588957053,96.24735582822085,0.8714723926380369,0.8527607361963192,0.8534423994546698,0.8268575323790047,0.7755282890252215,96.35245398773004,96.38060736196317,96.29965030674846
1qmbB00,2024,kmeans,0.7460122699386502,0.7570552147239263,0.8187116564417177,0.8315950920245399,0.7279141104294479,96.31283435582822,96.39190184049077,96.27074846625767,0.7475460122699387,0.750920245398773,0.8152010906612134,0.8500340831629177,0.8678936605316974,96.30791411042944,96.3794233128834,96.30684049079753
1qmbB00,31337,random,0.7515337423312883,0.7570552147239263,0.8819018404907976,0.8315950920245399,0.7923312883435583,96.3610674846626,96.39190184049077,96.34266257668709,0.7638036809815951,0.7466257668711657,0.8062031356509881,0.8480572597137014,0.8112474437627811,96.3101717791411,96.37908895705519,96.31990184049081
1qmbB00,31337,kmeans,0.7509202453987731,0.7570552147239263,0.8917177914110429,0.8315950920245399,0.7714723926380368,96.32603067484663,96.39190184049077,96.29917177914106,0.7426380368098161,0.744478527607362,0.8442399454669393,0.8462167689161553,0.8072256305385139,96.32647852760736,96.3778834355828,96.29187116564414
2vvrB00,42,random,0.8299319727891156,0.8353741496598639,0.8993197278911564,0.8959183673469389,0.8510204081632653,96.6912789115646,96.72130612244896,96.6679863945578,0.8537414965986395,0.846938775510204,0.8643990929705214,0.8607709750566894,0.8408163265306123,96.68457823129248,96.71187755102036,96.65176870748296
2vvrB00,42,kmeans,0.9278911564625851,0.9238095238095239,0.9081632653061223,0.8959183673469389,0.8299319727891158,96.69542857142855,96.72130612244896,96.6679319727891,0.9204081632653063,0.9034013605442176,0.9009826152683295,0.8651549508692364,0.8583522297808014,96.67872789115644,96.71259863945575,96.64451700680269
2vvrB00,123,random,0.8789115646258503,0.858503401360544,0.9122448979591837,0.9136054421768707,0.84421768707483,96.68648979591835,96.71734693877549,96.64463945578234,0.8482993197278912,0.834013605442177,0.8572940287226002,0.8737717309145877,0.8367346938775508,96.67435374149659,96.70956462585032,96.65582312925169
2vvrB00,123,kmeans,0.9061224489795918,0.8938775510204081,0.9006802721088434,0.8959183673469389,0.8653061224489796,96.6701088435374,96.72130612244896,96.65302040816327,0.907482993197279,0.8768707482993199,0.892063492063492,0.8660619803476944,0.8439909297052155,96.67232653061222,96.71097278911562,96.64406802721089
2vvrB00,7,random,0.8993197278911564,0.8857142857142858,0.9122448979591837,0.8442176870748298,0.8353741496598641,96.6539863945578,96.71831292517004,96.64967346938775,0.9068027210884354,0.8857142857142858,0.9017384731670445,0.8545729402872259,0.8477702191987908,96.66575510204079,96.70812244897957,96.63207482993195
2vvrB00,7,kmeans,0.8693877551020408,0.907482993197279,0.8387755102040815,0.8891156462585034,0.8700680272108844,96.6740952380952,96.71895238095235,96.63978231292518,0.883673469387755,0.8959183673469389,0.8674225245653817,0.8668178382464095,0.8396069538926682,96.67655102040814,96.71048979591833,96.66214285714284
2vvrB00,2024,random,0.8748299319727891,0.8965986394557823,0.8414965986394558,0.8945578231292517,0.8387755102040817,96.67458503401357,96.72073469387752,96.63103401360543,0.8931972789115645,0.8877551020408163,0.8772486772486771,0.8686318972033255,0.8482237339380198,96.67019727891154,96.71138095238092,96.64711564625848
2vvrB00,2024,kmeans,0.9333333333333332,0.9238095238095239,0.9176870748299321,0.8959183673469389,0.8360544217687075,96.65961904761903,96.72130612244896,96.63725170068028,0.9306122448979591,0.9034013605442176,0.9111111111111113,0.8651549508692364,0.8430839002267575,96.66797278911562,96.71259863945575,96.6248095238095
2vvrB00,31337,random,0.8653061224489796,0.8598639455782312,0.9020408163265307,0.9129251700680273,0.845578231292517,96.66465306122447,96.71729251700678,96.6794557823129,0.8394557823129253,0.8319727891156463,0.8665154950869235,0.8693877551020408,0.8687830687830688,96.66402040816327,96.7086326530612,96.66457823129251
2vvrB00,31337,kmeans,0.8911564625850341,0.8979591836734693,0.9115646258503401,0.8938775510204081,0.8244897959183672,96.6790340136054,96.71493877551018,96.61020408163263,0.8850340136054422,0.8877551020408163,0.887377173091459,0.8778533635676493,0.8402116402116402,96.6612244897959,96.70656462585032,96.63770748299319
2wejA00,42,random,0.92015503875969,0.9217054263565891,0.9248062015503876,0.912403100775194,0.8337209302325581,97.81275193798442,97.86291472868209,97.64393798449609,0.9248062015503876,0.9279069767441861,0.9275624461670975,0.9189491817398794,0.8372093023255813,97.79082170542628,97.84733720930227,97.63567054263564
2wejA00,42,kmeans,0.9224806201550388,0.924031007751938,0.9186046511627909,0.9205426356589148,0.8589147286821704,97.78512403100768,97.86194573643402,97.72666666666665,0.9197674418604652,0.9317829457364342,0.9160206718346254,0.9282515073212749,0.83161068044789,97.79971317829451,97.84682945736428,97.628980620155
2wejA00,123,random,0.9286821705426357,0.9170542635658915,0.930232558139535,0.9158914728682171,0.8182170542635658,97.80427906976738,97.86175193798442,97.59883720930229,0.9263565891472869,0.92015503875969,0.9256675279931094,0.9224806201550388,0.8262704565030148,97.81381782945729,97.85135271317822,97.5970310077519
2wejA00,123,kmeans,0.9325581395348838,0.924031007751938,0.9356589147286822,0.9205426356589148,0.819767441860465,97.79782170542629,97.86194573643402,97.60824031007749,0.9255813953488372,0.9306201550387596,0.9293712316968132,0.9258397932816539,0.8160206718346255,97.79817441860459,97.84919379844953,97.6477751937984
2wejA00,7,random,0.913953488372093,0.9100775193798449,0.9337209302325583,0.9155038759689923,0.8325581395348836,97.77087596899221,97.84894573643403,97.65513178294569,0.913953488372093,0.9178294573643411,0.9243755383290266,0.924461670973299,0.8151593453919034,97.7763759689922,97.8373720930232,97.63354263565887
2wejA00,7,kmeans,0.9193798449612404,0.9069767441860466,0.9267441860465115,0.9209302325581395,0.8232558139534885,97.79526356589142,97.86422480620148,97.59076744186044,0.9205426356589147,0.9104651162790699,0.922997416020672,0.9249784668389318,0.8442721791559002,97.79924031007745,97.85065116279063,97.68762015503872
2wejA00,2024,random,0.9178294573643411,0.9155038759689923,0.9294573643410853,0.9197674418604652,0.8213178294573643,97.79197674418597,97.85706976744177,97.59225581395347,0.9151162790697676,0.9205426356589148,0.9255813953488374,0.9250645994832041,0.8360895779500432,97.78217054263561,97.84429457364334,97.63805426356586
2wejA00,2024,kmeans,0.9255813953488372,0.924031007751938,0.9251937984496124,0.912403100775194,0.8306201550387596,97.79500775193792,97.86327906976737,97.6793178294573,0.9228682170542635,0.9275193798449612,0.9203273040482344,0.9211886304909561,0.8156761412575366,97.79206201550383,97.85017829457357,97.6995891472868
2wejA00,31337,random,0.9317829457364342,0.924031007751938,0.9321705426356589,0.912403100775194,0.8406976744186047,97.7811782945736,97.86327906976737,97.67934108527126,0.9279069767441861,0.9232558139534884,0.9274763135228251,0.9181739879414298,0.8463393626184321,97.7730348837209,97.84275968992242,97.71887209302321
2wejA00,31337,kmeans,0.9263565891472869,0.924031007751938,0.9279069767441861,0.912403100775194,0.8375968992248062,97.79090697674413,97.86327906976737,97.62089147286817,0.9267441860465115,0.9275193798449612,0.9258397932816539,0.9211886304909561,0.8393626184323858,97.79168217054257,97.85017829457357,97.63030232558138
2x62B00,42,random,0.9386454183266932,0.898804780876494,0.9450199203187253,0.8733067729083664,0.8306772908366533,95.77650996015936,96.23488446215137,94.43185657370518,0.9302788844621513,0.9011952191235059,0.9225320938468348,0.8759628154050465,0.8207171314741036,95.5607888446215,96.03380079681274,94.60116334661353
2x62B00,42,kmeans,0.9458167330677292,0.9011952191235061,0.9386454183266931,0.8645418326693228,0.8270916334661355,95.48868525896414,96.44838247011951,94.41532270916336,0.9406374501992032,0.9023904382470119,0.940681717574148,0.874015050907481,0.8509074811863654,95.37629880478087,96.23610756972109,94.60492430278887
2x62B00,123,random,0.9402390438247012,0.8645418326693226,0.9466135458167331,0.8227091633466135,0.8103585657370518,95.38132270916334,96.32396015936251,94.57788844621511,0.9382470119521912,0.8992031872509958,0.9430721558211597,0.8678176184152278,0.810181496237273,95.25158964143426,96.09403187250993,94.19585258964142
2x62B00,123,kmeans,0.9466135458167331,0.9011952191235061,0.9478087649402391,0.8645418326693228,0.8083665338645419,95.29733864541831,96.44838247011951,94.83631872509959,0.9418326693227093,0.9023904382470119,0.9439575033200532,0.874015050907481,0.824524125719345,95.38174103585658,96.23610756972109,94.21666533864543
2x62B00,7,random,0.751394422310757,0.7673306772908367,0.9422310756972113,0.8649402390438248,0.8095617529880478,95.79405577689242,96.3496414342629,94.26157768924303,0.752589641434263,0.7589641434262948,0.9416555998229303,0.9054448871181939,0.8094732182381583,95.61112350597607,96.13788844621511,94.4446892430279
2x62B00,7,kmeans,0.7721115537848606,0.7808764940239044,0.9446215139442231,0.8645418326693228,0.797609561752988,95.47325896414347,96.44838247011951,93.89060557768921,0.7673306772908367,0.7796812749003984,0.9415670650730411,0.8727755644090304,0.8228419654714475,95.34747808764945,96.23773705179279,95.59025099601595
2x62B00,2024,random,0.756175298804781,0.7641434262948208,0.9402390438247012,0.8653386454183266,0.7892430278884462,95.33001593625497,96.32325896414338,93.78631872509956,0.7537848605577689,0.7581673306772909,0.9388224878264719,0.9052678176184152,0.81983178397521,95.27821513944224,96.10156573705179,93.90309561752987
2x62B00,2024,kmeans,0.9490039840637451,0.9011952191235059,0.952191235059761,0.8625498007968128,0.8370517928286851,95.53084462151396,96.34127490039837,94.41380876494028,0.946613545816733,0.9039840637450199,0.9453740593182824,0.8747233289065955,0.827268702965914,95.43956175298806,96.15854581673302,94.40905976095618
2x62B00,31337,random,0.9474103585657371,0.9107569721115538,0.9422310756972113,0.8645418326693228,0.8163346613545815,95.18685258964145,96.44838247011951,94.48640637450197,0.9398406374501992,0.9087649402390439,0.9387339530765827,0.8723328906595839,0.8463922089420096,95.41782868525897,96.22682868525894,94.49539043824703
2x62B00,31337,kmeans,0.7649402390438247,0.7808764940239044,0.942629482071713,0.8645418326693228,0.8613545816733067,95.37415936254979,96.44838247011951,94.55850199203185,0.7665338645418327,0.7796812749003984,0.9408587870739265,0.8727755644090304,0.8440017706949976,95.18306772908367,96.23773705179279,94.55893625498005
3ab2G02,42,random,0.8818652849740933,0.8937823834196891,0.8911917098445595,0.8880829015544041,0.8619170984455959,95.73748704663213,95.87590673575133,95.68509844559586,0.8777202072538859,0.8922279792746114,0.8949913644214164,0.888831318364997,0.8534254461715602,95.76051813471503,95.85606476683941,95.72269170984454
3ab2G02,42,kmeans,0.8575129533678757,0.8808290155440414,0.9510362694300518,0.8601036269430052,0.8740932642487046,95.70161658031085,95.88751813471511,95.71275647668394,0.8598445595854921,0.8823834196891193,0.9525043177892919,0.8712723085780081,0.8432354634427174,95.71743005181347,95.8698704663213,95.73697409326424
3ab2G02,123,random,0.8487046632124352,0.8839378238341971,0.9435233160621761,0.8660621761658032,0.8386010362694301,95.74463212435231,95.87219689119175,95.65165803108809,0.8528497409326425,0.8860103626943004,0.9491076568796777,0.8733448474381119,0.8491076568796776,95.75691191709845,95.84852590673577,95.70363730569947
